subj,rel,obj,teaching_weight,head_tier,tail_tier
光线,位于,定律,0.1,0,0
光,射入,玻璃,0.1,0,0
光线,射入,空气,0.1,0,0
光线,射入,水中,0.1,0,0
弹力,遵守,定律,0.3,3,0
系数,取决于,结构,0.1,0,0
内容,叫作,运动学,0.1,0,0
路程,指,长度,0.1,0,0
大小,称为,速率,0.1,0,0
大小,称为,质量,0.1,0,2
位移,表示,方向,0.3,3,0
速度,描述,状态,0.3,3,0
矢量,描述,方向,0.1,0,0
加速度,常用,分量,0.1,2,0
运动,叫作,分解,0.1,0,0
速度,化为,分量,0.3,3,0
方向,叫作,运动,0.1,0,0
位置,计算,轨道,0.1,0,0
方向,称为,切向,0.1,0,0
速率,称为,速度,0.3,0,3
状态,保持,不变,0.1,0,0
物体,属于,系统,0.1,0,0
加速度,分为,分量,0.1,2,0
加速度,分为,变化,0.1,2,0
切向,描述,加速度,0.1,0,2
对象,选出,物体,0.1,0,0
方程,研究,关系,0.1,0,0
定律,使用,分量式,0.1,0,0
物体,受,外力,0.1,0,0
变化,称为,增量,0.1,0,0
势能,确定,位置,0.1,0,0
电荷,移到,中点,0.1,0,0
过程,叫,放电,0.1,0,0
线,指向,南极,0.1,0,0
密度,表示,强弱,0.1,0,0
定则,伸出,左手,0.1,0,0
强度,发生,变化,0.1,0,0
情况,引起,变化,0.1,0,0
步骤,明确,方向,0.1,0,0
棱镜,改变,方向,0.1,0,0
侧面,磨成,平面,0.1,0,0
两面,有,交点,0.1,0,0
交点,叫,焦点,0.1,0,0
指向,保持,平行,0.1,0,0
记忆,参照,定律,0.1,0,0
数字,组成,集合,0.1,0,0
整数,叫做,偶数,0.1,0,0
整数,叫做,奇数,0.1,0,0
等式,改变,符号,0.1,0,0
定理,具有,性质,0.1,0,0
数量,含有,未知数,0.1,0,0
一个,叫做,命题,0.1,0,0
形式,表示,结论,0.1,0,0
命题,表示,形式,0.1,0,0
一个,叫做,量词,0.1,0,0
命题,有,成立,0.1,0,0
关系,叫做,集合,0.1,0,0
关系,叫做,映射,0.1,0,0
元素,叫做,原象,0.1,2,0
定义,称为,函数,0.1,0,0
概念,称为,函数,0.1,0,0
性质,研究,情况,0.1,0,0
性质,看,图像,0.1,0,0
性质,没有,对数,0.1,0,0
性质,没有,等式,0.1,0,0
定义,叫做,函数,0.1,0,0
射线,做,旋转,0.1,0,0
弧度,做,单位,0.1,0,0
计算,指出,符号,0.1,0,0
正数,叫做,周期,0.1,0,0
图像,称为,曲线,0.1,0,0
公式,使用,计算器,0.1,0,0
锐角,满足,条件,0.1,0,0
前项,等于,倒数,0.1,0,0
绝对值,等于,倒数,0.1,0,0
数列,满足,常数,0.1,0,0
定义,叫做,数列,0.1,0,0
公式,设,数列,0.1,0,0
数列,看做,乘积,0.1,0,0
数列,以为,极限,0.1,0,0
终点,表示,复数,0.1,0,0
问题,总结,原理,0.1,0,0
问题,总结为,原理,0.1,0,0
原理,分成,步骤,0.1,0,0
偶数,取,数字,0.1,0,0
女生,排,位置,0.1,0,0
物质,COMPOSED_OF,分子,0.1,0,1
氧气,COMPOSED_OF,氧分子,0.1,0,0
塑料的分子,COMPOSED_OF,原子,0.1,0,1
世界,COMPOSED_OF,物质,0.1,0,0
铁,COMPOSED_OF,铁原子直接,0.1,0,0
彗星,COMPOSED_OF,水和尘埃,0.1,0,0
地球,COMPOSED_OF,运动着的物质,0.1,0,0
化合物,COMPOSED_OF,不同的元素,0.1,0,0
原子,COMPOSED_OF,原子核和电子,0.1,1,0
平行四边形,COMPOSED_OF,两对平行边,0.1,0,0
计算机,COMPOSED_OF,电子元器件,0.1,0,0
触发器,COMPOSED_OF,晶体管,0.1,0,0
光学显微镜,COMPOSED_OF,几个透镜组合,0.1,0,0
它是,COMPOSED_OF,单元,0.1,0,0
原子核,COMPOSED_OF,什么东西,0.3,3,0
电脑,COMPOSED_OF,硬件和软件,0.1,0,0
基质,COMPOSED_OF,砂和石,0.1,0,0
中国,COMPOSED_OF,个民族,0.1,0,0
激光器一般,COMPOSED_OF,三大部分,0.1,0,0
激光器,COMPOSED_OF,三个主要部分,0.1,0,0
独体字,COMPOSED_OF,笔画,0.1,0,0
部件,COMPOSED_OF,笔画,0.1,0,0
机器视觉系统,COMPOSED_OF,三部分,0.1,0,0
所有的分子,COMPOSED_OF,原子,0.1,0,1
足球,COMPOSED_OF,什么材料,0.1,0,0
分子,COMPOSED_OF,原子,1.0,1,1
它,COMPOSED_OF,两种小的微粒,0.1,0,0
星云,COMPOSED_OF,气体和尘埃,0.1,0,0
任何静电场,COMPOSED_OF,个电容,0.1,0,0
国家,COMPOSED_OF,多个行政区,0.1,0,0
光,COMPOSED_OF,光子,0.1,0,0
分子云,COMPOSED_OF,氢分子等,0.1,0,0
酶,COMPOSED_OF,蛋白质,0.1,0,0
都证明了,COMPOSED_OF,正六边形,0.1,0,0
碳酸,COMPOSED_OF,碳和氧,0.1,0,0
轮,COMPOSED_OF,轮和轴,0.1,0,0
物质,COMPOSED_OF,微粒,0.1,0,0
有的分子,COMPOSED_OF,一个原子,0.1,0,0
氧分子,COMPOSED_OF,两个氧原子,0.1,0,0
氢气,COMPOSED_OF,原子,0.1,0,1
化合物,COMPOSED_OF,不同元素,0.1,0,0
这片防风林,COMPOSED_OF,12行树,0.1,0,0
副族,COMPOSED_OF,长周期元素,0.1,0,0
溶液,COMPOSED_OF,溶剂和溶质,0.1,0,0
土木工程,IS_A,统称,0.1,0,0
招标,IS_A,方法,0.1,0,0
红色,IS_A,象征,0.1,0,0
大桥,IS_A,工程,0.1,0,0
天坛,IS_A,建筑群,0.1,0,0
回音壁,IS_A,围墙,0.1,0,0
分子,IS_A,微粒,0.1,1,0
原子,IS_A,微粒,0.1,1,0
桂林,IS_A,城市,0.1,0,0
指南针,IS_A,工具,0.1,0,0
万有引力,IS_A,原因,0.1,0,0
温度计,IS_A,仪器,0.1,0,0
电脑,IS_A,名字,0.1,0,0
光纤,IS_A,光导纤维,0.1,0,0
光纤通信,IS_A,技术,0.1,0,0
记忆合金,IS_A,合金,0.1,0,0
胶卷,IS_A,器件,0.1,0,0
出现,IS_A,进步,0.1,0,0
彩虹,IS_A,现象,0.1,0,0
氢气,IS_A,物质,0.1,0,0
控制器,IS_A,指挥系统,0.1,0,0
激光,IS_A,光,0.1,0,0
前者,IS_A,光源,0.1,0,0
望远镜,IS_A,光学仪器,0.1,0,0
液晶电视,IS_A,电视机,0.1,0,0
液晶,IS_A,化合物,0.1,0,0
颜色,IS_A,叠加,0.1,0,0
宇宙飞船,IS_A,航天器,0.1,0,0
发现,IS_A,例子,0.1,0,0
根本原因,IS_A,破碎,0.1,0,0
二氧化锰,IS_A,催化剂,0.3,0,3
物理量,IS_A,成分,0.1,0,0
转动,IS_A,运动,0.1,0,0
速度,IS_A,比值,0.3,3,0
路程,IS_A,比值,0.1,0,0
X射线,IS_A,辐射,0.1,0,0
电子计算机,IS_A,成就,0.1,0,0
机器人,IS_A,机械,0.1,0,0
计算机,IS_A,电子计算机,0.1,0,0
图像,IS_A,上方,0.1,0,0
图形,IS_A,相似形,0.1,0,0
电磁波,IS_A,形态,0.1,0,0
宇航服,IS_A,装备,0.1,0,0
垃圾,IS_A,威胁,0.1,0,0
核能,IS_A,能源,0.1,0,0
总之,IS_A,金属,0.1,0,0
压强,IS_A,比值,0.1,0,0
表面,IS_A,弧形,0.1,0,0
外表,IS_A,橙色,0.1,0,0
氧气,IS_A,成分,0.1,0,0
氮气,IS_A,气体,0.1,0,0
氮气,IS_A,原料,0.1,0,0
惰性气体,IS_A,总称,0.1,0,0
盐酸,IS_A,化工原料,0.1,0,0
计算机,IS_A,二进制,0.1,0,0
加法,IS_A,运算,0.1,0,0
二进制,IS_A,形式,0.1,0,0
软件,IS_A,文件,0.1,0,0
程序,IS_A,描述,0.1,0,0
软件,IS_A,指挥者,0.1,0,0
应用软件,IS_A,软件,0.1,0,0
发生器,IS_A,发明,0.1,0,0
显微镜,IS_A,光学仪器,0.1,0,0
电视机,IS_A,家电,0.1,0,0
红外线,IS_A,电磁波,0.1,0,0
空间站,IS_A,天体,0.1,0,0
空间站,IS_A,必然结果,0.1,0,0
空间站,IS_A,庞然大物,0.1,0,0
燃料电池,IS_A,化学电池,0.1,0,0
等腰,IS_A,图形,0.1,0,0
矩形,IS_A,平行四边形,0.1,0,0
钢铁,IS_A,金属材料,0.1,0,0
函数,IS_A,对象,0.1,0,0
极限,IS_A,面积,0.1,0,0
元素,IS_A,总称,0.1,2,0
元素,IS_A,游离态,0.1,2,0
物理性质,IS_A,气体,0.1,0,0
路程,IS_A,公里,0.1,0,0
位移,IS_A,因素,0.3,3,0
核力,IS_A,相互作用力,0.1,0,0
计算机病毒,IS_A,程序,0.1,0,0
直角坐标,IS_A,坐标系,0.1,0,0
用角,IS_A,思想,0.1,0,0
想法,IS_A,思想,0.1,0,0
轨道,IS_A,椭圆形,0.1,0,0
周期表,IS_A,表现形式,0.1,0,0
王冠,IS_A,很久以前,0.1,0,0
王冠,IS_A,纯金,0.1,0,0
孩子,IS_A,数学家,0.1,0,0
指南,IS_A,结果,0.1,0,0
南北,IS_A,方向,0.1,0,0
月球,IS_A,卫星,0.1,0,0
纯铜,IS_A,铜合金,0.1,0,0
金属元素,IS_A,非金属,0.1,0,0
液体,IS_A,水银,0.1,0,0
记忆合金,IS_A,金属,0.1,0,0
核心,IS_A,芯片,0.1,0,0
图像,IS_A,集合,0.1,0,0
大气层,IS_A,介质,0.1,0,0
彩灯,IS_A,航行灯,0.1,0,0
红绿灯,IS_A,航行灯,0.1,0,0
辐射,IS_A,热辐射,0.1,0,0
太阳,IS_A,火球,0.1,0,0
指纹,IS_A,表皮,0.1,0,0
单色光,IS_A,频率,0.1,0,0
等离子体,IS_A,混合体,0.1,0,0
特性,IS_A,电阻,0.1,0,0
月球,IS_A,天体,0.1,0,0
太阳辐射,IS_A,能源,0.1,0,0
煤炭,IS_A,燃料,0.1,0,0
原子核,IS_A,能量,0.3,3,3
太阳,IS_A,中心,0.1,0,0
笛卡尔,IS_A,数学家,0.1,0,0
一个,IS_A,多边形,0.1,0,0
底面,IS_A,正多边形,0.1,0,0
侧面,IS_A,梯形,0.1,0,0
变量,IS_A,对象,0.1,0,0
图像,IS_A,直线,0.1,0,0
一次函数,IS_A,基础,0.1,0,0
方程,IS_A,基础,0.1,0,0
播客,IS_A,博客,0.1,0,0
播客,IS_A,电台,0.1,0,0
动量,IS_A,矢量,0.3,3,0
合力,IS_A,条件,0.1,0,0
动量,IS_A,标量,0.3,3,0
守恒定律,IS_A,工具,0.1,0,0
交流电,IS_A,电流,0.1,0,0
气质,IS_A,魅力,0.1,0,0
荠菜,IS_A,野菜,0.1,0,0
专业,IS_A,法律,0.1,0,0
蝴蝶,IS_A,两栖动物,0.1,0,0
丛林,IS_A,家园,0.1,0,0
秋天,IS_A,季节,0.1,0,0
松鼠,IS_A,种属,0.1,0,0
基因,IS_A,种属,0.1,0,0
信天翁,IS_A,动物,0.1,0,0
犀牛,IS_A,陆生动物,0.1,0,0
化学物质,IS_A,自由基,0.1,0,0
赤道,IS_A,地方,0.1,0,0
附近,IS_A,海洋,0.1,0,0
漫山遍野,IS_A,人群,0.1,0,0
红叶,IS_A,收获,0.1,0,0
开发,IS_A,前景,0.1,0,0
下定义,IS_A,方法,0.1,0,0
肥料,IS_A,物质,0.1,0,0
身躯,IS_A,加工厂,0.1,0,0
系统,IS_A,中心,0.1,0,0
疾病,IS_A,隐患,0.1,0,0
病人,IS_A,人群,0.1,0,0
翅膀,IS_A,结果显示,0.1,0,0
东西,IS_A,成分,0.1,0,0
湿地,IS_A,结果,0.1,0,0
基质,IS_A,物质,0.1,0,0
循环小数,IS_A,小数,0.1,0,0
实数,IS_A,统称,0.1,0,0
集合,IS_A,子集,0.1,0,0
减法,IS_A,逆运算,0.1,0,0
函数,IS_A,特例,0.1,0,0
公司,IS_A,企业,0.1,0,0
图像,IS_A,抛物线,0.1,0,0
射影,IS_A,中心,0.1,0,0
北航,IS_A,简称,0.1,0,0
地球,IS_A,球体,0.1,0,0
假设,IS_A,质数,0.1,0,0
旋转轴,IS_A,直线,0.1,0,0
蜂巢,IS_A,几何体,0.1,0,0
足球,IS_A,几何体,0.1,0,0
后者,IS_A,因数,0.1,0,0
文字,IS_A,辅助工具,0.1,0,0
大脑,IS_A,神经中枢,0.1,0,0
系统,IS_A,躯壳,0.1,0,0
重力势能,IS_A,势能,0.1,0,0
能量,IS_A,概念,0.3,3,0
特性,IS_A,因素,0.1,0,0
中国,IS_A,国家,0.1,0,0
天然气,IS_A,再生能源,0.1,0,0
电子,IS_A,粒子,0.3,3,0
导线,IS_A,路径,0.1,0,0
继电器,IS_A,开关,0.1,0,0
界线,IS_A,中心线,0.1,0,0
航海家,IS_A,新大陆,0.1,0,0
光波,IS_A,电磁波,0.1,0,0
距离,IS_A,波长,0.1,0,0
力线,IS_A,假想,0.1,0,0
常数,IS_A,物理量,0.1,0,0
特性,IS_A,不性,0.1,0,0
太阳光,IS_A,光,0.1,0,0
赤经,IS_A,夹角,0.1,0,0
定律,IS_A,椭圆,0.1,0,0
倾角,IS_A,夹角,0.1,0,0
火星,IS_A,未来,0.1,0,0
依据,IS_A,大小,0.1,0,0
村是,IS_A,村庄,0.1,0,0
林芝,IS_A,村庄,0.1,0,0
疫情,IS_A,事件,0.1,0,0
大厦,IS_A,地标,0.1,0,0
工程,IS_A,建筑,0.1,0,0
都江堰,IS_A,成果,0.1,0,0
水利工程,IS_A,成果,0.1,0,0
外观,IS_A,特点,0.1,0,0
植物,IS_A,要素,0.1,0,0
吊脚楼,IS_A,形式,0.1,0,0
基站,IS_A,组成,0.1,0,0
出现,IS_A,要求,0.1,0,0
协同,IS_A,关键,0.1,0,0
引导,IS_A,一环,0.1,0,0
总导演,IS_A,故事,0.1,0,0
开幕式,IS_A,故事,0.1,0,0
对象,IS_A,直线,0.1,0,0
微积分,IS_A,统称,0.1,0,0
格伦,IS_A,心脏科主任,0.1,0,0
数列,IS_A,数字,0.1,0,0
概率,IS_A,数量指标,0.1,0,0
五笔字型,IS_A,形码,0.1,0,0
部件,IS_A,单位,0.1,0,0
部首,IS_A,部件,0.1,0,0
王永民,IS_A,形码,0.1,0,0
支付,IS_A,趋势,0.1,0,0
现金,IS_A,金融服务,0.1,0,0
购物,IS_A,创新,0.1,0,0
清晰,IS_A,追求,0.1,0,0
太阳能,IS_A,能源,0.1,0,0
风能,IS_A,再生能源,0.1,0,0
物质,IS_A,蒸汽,0.1,0,0
电容器,IS_A,设备,0.1,0,0
储能,IS_A,系统,0.1,0,0
技术,IS_A,系统,0.1,0,0
微观世界,IS_A,世界,0.1,0,0
出现,IS_A,著作,0.1,0,0
量子,IS_A,思想家,0.1,0,0
通信,IS_A,部分,0.1,0,0
传输,IS_A,焦点,0.1,0,0
半导体,IS_A,材料,0.1,0,0
原理,IS_A,电致发光,0.1,0,0
公开,IS_A,关键,0.1,0,0
食物,IS_A,基础,0.1,0,0
碳水化合物,IS_A,物质,0.1,0,0
食品安全,IS_A,民生问题,0.1,0,0
饮食,IS_A,载体,0.1,0,0
健康,IS_A,话题,0.1,0,0
周期表,IS_A,表格,0.1,0,0
周期表,IS_A,工具,0.1,0,0
周期表,IS_A,基础,0.1,0,0
元素,IS_A,成分,0.1,2,0
经济性,IS_A,原则,0.1,0,0
化学元素,IS_A,基础,0.1,0,0
对称轴,IS_A,直线,0.1,0,0
统计学,IS_A,学科,0.1,0,0
系统,IS_A,操作系统,0.1,0,0
操作系统,IS_A,网络,0.1,0,0
联网,IS_A,应用,0.1,0,0
汽车,IS_A,节点,0.1,0,0
基本定律,IS_A,原理,0.1,0,0
衣服,IS_A,颜色,0.1,0,0
艾萨克,IS_A,数学家,0.1,0,0
英国,IS_A,数学家,0.1,0,0
加速度,IS_A,关系,0.1,2,0
重力,IS_A,性质,0.3,3,0
居里夫人,IS_A,人,0.1,0,0
惯性,IS_A,量,0.1,0,0
蜡烛,IS_A,物质,0.1,0,0
数学,IS_A,基础科学,0.1,0,0
动能,IS_A,能量,0.3,0,3
人体,IS_A,导体,0.1,0,0
臭氧,IS_A,气体,0.1,0,0
面积,IS_A,海洋,0.1,0,0
一个,IS_A,直角,0.1,0,0
阿拉伯数字,IS_A,数字,0.1,0,0
偶数,IS_A,说法,0.1,0,0
分子,IS_A,单位,0.1,1,0
物态,IS_A,状态,0.1,0,0
物理学,IS_A,分支,0.1,0,0
周期律,IS_A,工具,0.1,0,0
元素,IS_A,金属,0.1,2,0
碘字,IS_A,形旁,0.1,0,0
原子,IS_A,太阳系,0.1,1,0
氢原子,IS_A,原子核,0.3,0,3
氧原子,IS_A,微粒,0.1,0,0
宇宙,IS_A,物质,0.1,0,0
地球,IS_A,大行星,0.1,0,0
新星,IS_A,星星,0.1,0,0
天体,IS_A,东西,0.1,0,0
太阳系,IS_A,系统,0.1,0,0
表达,IS_A,倍数,0.1,0,0
星星,IS_A,太阳,0.1,0,0
摄氏度,IS_A,单位,0.1,0,0
温泉,IS_A,泉水,0.1,0,0
出现,IS_A,结果,0.1,0,0
出现,IS_A,爆发,0.1,0,0
基因,IS_A,片段,0.1,0,0
养殖业,IS_A,因素,0.1,0,0
城市,IS_A,居住地,0.1,0,0
单位,IS_A,法拉,0.1,0,0
发动机,IS_A,难题,0.1,0,0
混合,IS_A,难题,0.1,0,0
艾滋,IS_A,音译,0.1,0,0
流水线,IS_A,角色,0.1,0,0
数码相机,IS_A,产品,0.1,0,0
二进制,IS_A,数制,0.1,0,0
二进制,IS_A,开关,0.1,0,0
路由器,IS_A,网络设备,0.1,0,0
操作系统,IS_A,产物,0.1,0,0
发展,IS_A,前提条件,0.1,0,0
中央处理器,IS_A,核心,0.1,0,0
细胞,IS_A,生命,0.1,0,0
卵细胞,IS_A,头,0.1,0,0
长度,IS_A,细胞,0.1,0,0
可达米,IS_A,细胞,0.1,0,0
系统,IS_A,总称,0.1,0,0
神经元,IS_A,结构,0.1,0,0
循环系统,IS_A,系统,0.1,0,0
内分泌腺,IS_A,腺体,0.1,0,0
生殖系统,IS_A,总称,0.1,0,0
表皮,IS_A,角质层,0.1,0,0
细胞,IS_A,单位,0.1,0,0
国家,IS_A,整体,0.1,0,0
密码,IS_A,物质,0.1,0,0
分子,IS_A,物质基础,0.1,1,0
生物圈,IS_A,系统,0.1,0,0
地球,IS_A,地方,0.1,0,0
变异,IS_A,材料,0.1,0,0
生物科技,IS_A,总称,0.1,0,0
蓝鲸,IS_A,对象,0.1,0,0
生命科学,IS_A,基础科学,0.1,0,0
研究,IS_A,基础,0.1,0,0
研究,IS_A,时期,0.1,0,0
遗传学,IS_A,学科,0.1,0,0
环境,IS_A,愿望,0.1,0,0
科学技术,IS_A,生产力,0.1,0,0
微观经济,IS_A,活动,0.1,0,0
金融危机,IS_A,危机,0.1,0,0
导火索,IS_A,产品,0.1,0,0
食品,IS_A,物质,0.1,0,0
生产,IS_A,瓶颈,0.1,0,0
中微子,IS_A,粒子,0.1,0,0
乌斯带,IS_A,发明,0.1,0,0
原子质量,IS_A,元素,0.1,0,2
红灶鸟,IS_A,国鸟,0.1,0,0
雪花,IS_A,图形,0.1,0,0
结晶,IS_A,六角形,0.1,0,0
冰山,IS_A,冰块,0.1,0,0
三角形,IS_A,图形,0.1,0,0
分子,IS_A,作用,0.1,1,0
恒温动物,IS_A,产物,0.1,0,0
数学,IS_A,交叉学科,0.1,0,0
分支,IS_A,学科,0.1,0,0
海马,IS_A,鱼类,0.1,0,0
星云,IS_A,广播台,0.1,0,0
黑洞,IS_A,魔王,0.1,0,0
理论,IS_A,假说,0.1,0,0
碳纳米管,IS_A,碳纤维,0.1,0,0
作用,IS_A,动力,0.1,0,0
极昼,IS_A,现象,0.1,0,0
能源,IS_A,回事,0.1,0,0
吸引力,IS_A,重力,0.3,0,3
暗物质,IS_A,物质,0.1,0,0
沼泽地,IS_A,庄稼,0.1,0,0
热传导,IS_A,传递,0.1,0,0
粒子,IS_A,结果,0.1,0,0
量子力学,IS_A,基石,0.1,0,0
囊胚,IS_A,底线,0.1,0,0
器官移植,IS_A,权宜之计,0.1,0,0
大王,IS_A,花,0.1,0,0
海绵,IS_A,动物,0.1,0,0
诊断,IS_A,好助手,0.1,0,0
副作用,IS_A,好助手,0.1,0,0
蜂窝,IS_A,建筑工程,0.1,0,0
蜂巢,IS_A,柱体,0.1,0,0
蜂蜡,IS_A,六边形,0.1,0,0
人脑,IS_A,产物,0.1,0,0
碳酸,IS_A,化合物,0.1,0,0
微生物,IS_A,表现,0.1,0,0
顾名思义,IS_A,工作,0.1,0,0
电子警察,IS_A,工作,0.1,0,0
作用,IS_A,行为,0.1,0,0
动物,IS_A,责任,0.1,0,0
地图,IS_A,电脑,0.1,0,0
地图,IS_A,电子仪器,0.1,0,0
改变,IS_A,变量,0.1,0,0
乙酯,IS_A,树脂,0.1,0,0
科学,IS_A,学科,0.1,0,0
身体,IS_A,传导体,0.1,0,0
构成,IS_A,脂肪,0.1,0,0
饮食,IS_A,脂肪,0.1,0,0
贫血症,IS_A,病,0.1,0,0
皮蛋,IS_A,美食,0.1,0,0
液晶,IS_A,晶体,0.3,0,3
顾名思义,IS_A,晶体,0.3,0,3
海豚,IS_A,动物,0.1,0,0
结构,IS_A,骨架,0.1,0,0
速度,IS_A,飞跃,0.3,3,0
地址,IS_A,记忆,0.1,0,0
空集,IS_A,子集,0.1,0,0
区别,IS_A,关系,0.1,0,0
百分数,IS_A,分数,0.1,0,0
分母,IS_A,分数,0.1,0,0
系数,IS_A,有理数,0.1,0,0
用语,IS_A,工具,0.1,0,0
充要条件,IS_A,充分条件,0.1,0,0
白光,IS_A,复色光,0.1,0,0
表面,IS_A,部分,0.1,0,0
打印机,IS_A,设备,0.1,0,0
太阳光,IS_A,来源,0.1,0,0
路程,IS_A,标量,0.1,0,0
速度,IS_A,矢量,0.3,3,0
位移,IS_A,方向,0.3,3,0
蹦极,IS_A,活动,0.1,0,0
木球,IS_A,铁球,0.1,0,0
运动,IS_A,合运动,0.1,0,0
数学,IS_A,单位,0.1,0,0
滑轮,IS_A,小轮,0.1,0,0
作用力,IS_A,阻力,0.1,0,0
脚踏板,IS_A,实例,0.1,0,0
千克,IS_A,单位,0.1,0,0
合力,IS_A,代数和,0.1,0,0
扫帚,IS_A,杠杆,0.1,0,0
电路,IS_A,基础,0.1,0,0
电容器,IS_A,装置,0.1,0,0
电压,IS_A,原因,0.1,0,0
安培,IS_A,单位,0.1,0,0
原子,IS_A,粒子,0.1,1,0
离子,IS_A,粒子,0.1,2,0
挥发,IS_A,结果,0.1,0,0
总和,IS_A,质量,0.1,0,2
分数,IS_A,质量,0.1,0,2
甲醛,IS_A,物质,0.1,0,0
元素,IS_A,质量,0.6,2,2
分数,IS_A,比,0.1,0,0
生理盐水,IS_A,溶液,0.1,0,0
重力,IS_A,吸引力,0.3,3,0
合金,IS_A,物质,0.1,0,0
计算机,IS_A,简称,0.1,0,0
核心部件,IS_A,芯片,0.1,0,0
微型机,IS_A,计算机,0.1,0,0
键盘,IS_A,设备,0.1,0,0
鼠标,IS_A,装置,0.1,0,0
字节,IS_A,单位,0.1,0,0
应用软件,IS_A,核心,0.1,0,0
文档,IS_A,文件名称,0.1,0,0
桌面,IS_A,区域,0.1,0,0
细胞质,IS_A,物质,0.1,0,0
岩石圈,IS_A,部分,0.1,0,0
岩石圈,IS_A,立足点,0.1,0,0
植物,IS_A,生产者,0.1,0,0
地方,IS_A,薄层,0.1,0,0
生物,IS_A,关系,0.1,0,0
生物圈,IS_A,生态系统,0.1,0,0
洗涤剂,IS_A,来源,0.1,0,0
正方形,IS_A,菱形,0.1,0,0
kW,IS_A,单位,0.1,0,0
电容,IS_A,定值,0.1,0,0
强度,IS_A,矢量,0.1,0,0
氢气,IS_A,分子,0.1,0,1
化合物,IS_A,分子,0.1,0,1
质量,IS_A,和,0.1,2,0
细胞膜,IS_A,薄膜,0.1,0,0
细胞核,IS_A,结构,0.1,0,0
太阳能,IS_A,能量,0.3,0,3
方程,IS_A,等式,0.1,0,0
分子,IS_A,粒子,0.1,1,0
过氧化钠,IS_A,固体,0.1,0,0
碳酸钠,IS_A,晶体,0.3,0,3
二氧化硫,IS_A,有毒气体,0.1,0,0
氮气,IS_A,分子,0.1,0,1
反应,IS_A,基础,0.1,0,0
水解反应,IS_A,逆反应,0.1,0,0
溴苯,IS_A,液体,0.1,0,0
导电性,IS_A,材料,0.1,0,0
硅酸,IS_A,弱酸,0.1,0,0
芯片,IS_A,核心,0.1,0,0
硫酸铝钾,IS_A,化合物,0.1,0,0
方向,IS_A,要素,0.1,0,0
物理量,IS_A,矢量,0.1,0,0
重心,IS_A,作用点,0.1,0,0
惯性,IS_A,原因,0.1,0,0
电场线,IS_A,平行线,0.1,0,0
汉字,IS_A,记录汉语的书面符号,0.1,0,0
摄氏度和华氏度,IS_A,计量温度的单位,0.1,0,0
也可,USED_FOR,比较句中,0.1,0,0
布局方式适,USED_FOR,小规模的生产活动,0.1,0,0
则它一定适,USED_FOR,两个星球之间的相互作用,0.1,0,0
体温表,USED_FOR,测量身体温度,0.1,0,0
体温表是,USED_FOR,测量身体温度的,0.1,0,0
简直,USED_FOR,强调完全达到或差不多达到了某种程度,0.1,0,0
望远镜是一种,USED_FOR,观察远距离物体的光学仪器,0.1,0,0
作用力和反作用力是作,USED_FOR,不同的物体上的,0.1,0,0
二是地球作,USED_FOR,重物的向下的引力P,0.1,0,0
(作,USED_FOR,绳子上),0.1,0,0
(作,USED_FOR,地球上),0.1,0,0
压强P是垂直作,USED_FOR,物体上的压力F跟受力面积S的比值,0.1,0,0
可以,USED_FOR,所有适用的机型,0.1,0,0
把取得的成果不断地应,USED_FOR,科学技术中,0.1,0,0
正五边形的砖不能,USED_FOR,铺地,0.1,0,0
广泛应,USED_FOR,机器修理和安装,0.1,0,0
由于水银和酒精能够,USED_FOR,测量温度,0.1,0,0
因为,USED_FOR,测量的指纹仅是相当小的一片表皮,0.1,0,0
人们,USED_FOR,治病的药物成分,0.1,0,0
作用力和反作用力分别作,USED_FOR,不同的物体上,0.1,0,0
函数,USED_FOR,描述变量之间,0.1,0,0
函数是,USED_FOR,描述变量之间的关系的概念,0.1,0,0
还是,USED_FOR,军事信息加密的凯撒密码,0.1,0,0
还是被,USED_FOR,军事信息加密的凯撒密码,0.1,0,0
概率,USED_FOR,刻画事件出现,0.1,0,0
"概率""是",USED_FOR,刻画事件出现的可能性大小的数量指标,0.1,0,0
如果说将计算机技术应,USED_FOR,统计学领域是为统计学发展奠下了一脚油门,0.1,0,0
原本只,USED_FOR,标记汉字读音,0.1,0,0
原本只是,USED_FOR,标记汉字读音的拼音也就可以自然地作为汉字的输入编码,0.1,0,0
量子计算机可,USED_FOR,解决航空航天工业中的具体问题,0.1,0,0
量子密钥分配不是,USED_FOR,传送保密内容,0.1,0,0
所以普通时钟不能,USED_FOR,导航定位,0.1,0,0
广泛,USED_FOR,建筑、机械制造、交通运输等领域,0.1,0,0
广泛应,USED_FOR,航空、建筑、包装等行业,0.1,0,0
北斗星是古代的人们,USED_FOR,分辨方位的依据,0.1,0,0
广泛,USED_FOR,建筑、机械制造等领域,0.1,0,0
摄氏度和华氏度都,USED_FOR,计量温度,0.1,0,0
摄氏度和华氏度都是,USED_FOR,计量温度的单位,0.1,0,0
手动是,USED_FOR,进行操作实现的运动,0.1,0,0
是一种,USED_FOR,高速计算的电子计算机器,0.1,0,0
操作系统主要,USED_FOR,存储文件 操作系统统一管理计算机系统的全部资源 操作系统是用户和计算机的接口 操作系统是系统软件的核心 关于操作系统的目的说法不正确的是,0.1,0,0
是专门,USED_FOR,传递兴奋的,0.1,0,0
